"specrich","time","bodysize","feedingcenter","feedingrange","popbiomass","trophicpos","popdensity","z","trophicposCLEAN","tfeedingcenter","tbodysize","replicate","maxattack","numberofsp","allmean","allsd","allmax","allmin","numberofspR","allmeanR","allsdR","allmaxR","allminR","bredth","totalspec","perccom"
12,6e+05,0.705926,0.037692,0.302764,0.00070763,1.048462,0.00100241385074356,5,1.048462,1.09066656551033,5.08072863990447,2,4.45913202965036,12,59.5872741440009,101.01380489138,274.885606496109,4.99191291063991,1,1,NA,1,1,0,13,0.0769230769230769
12,6e+05,0.698267,0.043247,0.301907,0.53295602,1.049825,0.763255345018453,5,1.049825,1.1047067305385,4.99191291063991,2,4.41303257427252,12,59.5872741440009,101.01380489138,274.885606496109,4.99191291063991,1,1,NA,1,1,0,13,0.0769230769230769
12,6e+05,1.362333,0.765498,0.302907,1.4e-07,2.108259,1.02764889347905e-07,5,2.108259,5.82771091030135,23.0320714956765,2,13.8468346473393,12,59.5872741440009,101.01380489138,274.885606496109,4.99191291063991,7,11.1663986198571,8.91772494861745,25.1770011652709,4.99191291063991,20.185088254631,13,0.538461538461538
12,6e+05,1.401004,0.741186,0.30572,0.3413118,2.072039,0.243619432920962,5,2.072039,5.51043647304318,25.1770011652709,2,14.6669298531419,12,59.5872741440009,101.01380489138,274.885606496109,4.99191291063991,6,8.83129819562144,7.04473934112563,23.0320714956765,4.99191291063991,18.0401585850366,13,0.461538461538462
12,6e+05,0.905739,0.037559,0.312296,0.01352975,1.055504,0.0149378021703824,5,1.055504,1.09033260675684,8.04894574534891,2,6.10446902156287,12,59.5872741440009,101.01380489138,274.885606496109,4.99191291063991,3,3.69088051684813,2.33079396888825,5.08072863990447,1,4.08072863990447,13,0.230769230769231
12,6e+05,1.478165,1.927441,0.466386,2e-08,2.666203,1.35302892437583e-08,5,2.666203,84.6137611071654,30.0721860778018,2,10.9847027828424,12,59.5872741440009,101.01380489138,274.885606496109,4.99191291063991,7,97.8702245785656,120.839916845282,274.885606496109,23.0320714956765,251.853535000433,13,0.538461538461538
12,6e+05,0.786052,0.010778,0.302021,3e-08,1.039317,3.81654139929674e-08,5,1.039317,1.02512777374377,6.11015180077041,2,5.13348059426721,12,59.5872741440009,101.01380489138,274.885606496109,4.99191291063991,1,1,NA,1,1,0,13,0.0769230769230769
13,650000,0.757698,-0.011517,0.300982,0.47746139,1.028092,0.630147354222923,5,1.028092,0.973829665046162,5.72397858138843,2,4.905045520119,13,247.759421148915,737.945777829057,2692.59478302617,4.99191291063991,1,1,NA,1,1,0,14,0.0714285714285714
13,650000,2.439152,0.073303,0.30725,0.77778993,1.059945,0.318877187645542,5,1.059945,1.18386723203869,274.885606496109,2,87.6561060890855,13,247.759421148915,737.945777829057,2692.59478302617,4.99191291063991,2,2.99595645531996,2.82270868901961,4.99191291063991,1,3.99191291063991,14,0.142857142857143
13,650000,1.475658,0.900082,0.313414,0.0438088,2.233102,0.0296876376504583,5,2.233102,7.94478227568941,29.8990920333332,2,16.2755312617807,13,247.759421148915,737.945777829057,2692.59478302617,4.99191291063991,11,23.0356441285106,11.4163918569729,33.5720607256353,4.99191291063991,28.5801478149954,14,0.785714285714286
13,650000,0.698267,0.043247,0.301907,0.14286816,1.043933,0.204603912257059,5,1.043933,1.1047067305385,4.99191291063991,2,4.41303257427252,13,247.759421148915,737.945777829057,2692.59478302617,4.99191291063991,1,1,NA,1,1,0,14,0.0714285714285714
13,650000,1.401004,0.741186,0.30572,5.884e-05,2.021289,4.19984525383225e-05,5,2.021289,5.51043647304318,25.1770011652709,2,14.6669298531419,13,247.759421148915,737.945777829057,2692.59478302617,4.99191291063991,3,5.60868109759958,0.56796539170631,6.11015180077041,4.99191291063991,1.1182388901305,14,0.214285714285714
13,650000,1.478165,1.927441,0.466386,0.00013731,2.700836,9.28922008030227e-05,5,2.700836,84.6137611071654,30.0721860778018,2,10.9847027828424,13,247.759421148915,737.945777829057,2692.59478302617,4.99191291063991,9,56.8279609574364,81.8097756949523,274.885606496109,25.1770011652709,249.708605330838,14,0.642857142857143
13,650000,0.786052,0.010778,0.302021,0.00873646,1.034171,0.0111143537577667,5,1.034171,1.02512777374377,6.11015180077041,2,5.13348059426721,13,247.759421148915,737.945777829057,2692.59478302617,4.99191291063991,1,1,NA,1,1,0,14,0.0714285714285714
13,650000,1.525978,1.864557,0.520365,0.21743593,2.731092,0.142489557516557,5,2.731092,73.207740011373,33.5720607256353,2,10.6926533584583,13,247.759421148915,737.945777829057,2692.59478302617,4.99191291063991,11,47.5714344544624,76.0158616753818,274.885606496109,5.72397858138843,269.161627914721,14,0.785714285714286
13,650000,1.488307,0.725547,0.313629,0.35698265,2.00129,0.239858208017566,5,2.00129,5.31553521913149,30.7827205670623,2,16.623562573939,13,247.759421148915,737.945777829057,2692.59478302617,4.99191291063991,3,5.60868109759958,0.56796539170631,6.11015180077041,4.99191291063991,1.1182388901305,14,0.214285714285714
13,650000,1.452059,0.796066,0.313331,8.22e-06,2.086028,5.6609270009001e-06,5,2.086028,6.25267707874568,28.3177667366763,2,15.6297111172131,13,247.759421148915,737.945777829057,2692.59478302617,4.99191291063991,6,16.2221482497379,11.6747436137185,28.3177667366763,4.99191291063991,23.3258538260364,14,0.428571428571429
13,650000,1.431558,1.11996,0.314268,0.09031071,2.71578,0.0630856102232672,5,2.71578,13.1813532821505,27.0120783036815,2,15.0410586292618,13,247.759421148915,737.945777829057,2692.59478302617,4.99191291063991,11,23.0356441285106,11.4163918569729,33.5720607256353,4.99191291063991,28.5801478149954,14,0.785714285714286
13,650000,3.430171,1.625819,0.553957,0.02105466,2.807751,0.0061380788304723,5,2.807751,42.2492496256781,2692.59478302617,2,269.19206944871,13,247.759421148915,737.945777829057,2692.59478302617,4.99191291063991,12,44.0231409924772,73.5131672061668,274.885606496109,4.99191291063991,269.893693585469,14,0.857142857142857
13,650000,1.501513,2.031731,0.453026,2e-08,2.566013,1.33198979962211e-08,5,2.566013,107.579866248966,31.7331365113569,2,11.773936470546,13,247.759421148915,737.945777829057,2692.59478302617,4.99191291063991,9,56.8279609574364,81.8097756949523,274.885606496109,25.1770011652709,249.708605330838,14,0.642857142857143
7,7e+05,0.757698,-0.011517,0.300982,1.46e-06,1.025354,1.92688907717851e-06,5,1.025354,0.973829665046162,5.72397858138843,2,4.905045520119,7,441.729027805411,997.048478071053,2692.59478302617,5.72397858138843,1,1,NA,1,1,0,8,0.125
7,7e+05,2.439152,0.073303,0.30725,0.68747777,1.055499,0.281851139248394,5,1.055499,1.18386723203869,274.885606496109,2,87.6561060890855,7,441.729027805411,997.048478071053,2692.59478302617,5.72397858138843,1,1,NA,1,1,0,8,0.125
7,7e+05,3.430171,1.625819,0.553957,0.0262557,2.904073,0.00765434143079164,5,2.904073,42.2492496256781,2692.59478302617,2,269.19206944871,7,441.729027805411,997.048478071053,2692.59478302617,5.72397858138843,6,66.5847352686173,103.76696620766,274.885606496109,5.72397858138843,269.161627914721,8,0.75
7,7e+05,0.758154,0.029126,0.301312,0.65342634,1.035499,0.861864924540397,5,1.035499,1.06936508453814,5.7299917938847,2,4.90353339841555,7,441.729027805411,997.048478071053,2692.59478302617,5.72397858138843,1,1,NA,1,1,0,8,0.125
7,7e+05,1.460833,0.740121,0.301249,0.42795477,2.013167,0.292952561997162,5,2.013167,5.49694004308206,28.8956853797299,2,16.5047595575775,7,441.729027805411,997.048478071053,2692.59478302617,5.72397858138843,2,5.72698518763656,0.00425198333282865,5.7299917938847,5.72397858138843,0.00601321249627063,8,0.25
7,7e+05,1.440147,2.314352,0.394166,0.09082466,2.358054,0.0630662425432959,5,2.358054,206.230075134758,27.5516111248558,2,12.1714173867788,7,441.729027805411,997.048478071053,2692.59478302617,5.72397858138843,2,165.803572365922,154.265292078155,274.885606496109,56.7215382357358,218.164068260373,8,0.25
7,7e+05,1.753748,1.522656,0.371585,0.24163996,3.207351,0.137784881294234,5,3.207351,33.3162413847844,56.7215382357358,2,22.1902855858957,7,441.729027805411,997.048478071053,2692.59478302617,5.72397858138843,5,24.9245610231189,21.04051350817,56.7215382357358,5.72397858138843,50.9975596543474,8,0.625
8,750000,2.439152,0.073303,0.30725,0.63311424,1.03287,0.259563258050339,5,1.03287,1.18386723203869,274.885606496109,2,87.6561060890855,8,65.5755647202812,89.6866817154073,274.885606496109,5.7299917938847,1,1,NA,1,1,0,9,0.111111111111111
8,750000,0.758154,0.029126,0.301312,0.00124513,1.019281,0.00164231805147767,5,1.019281,1.06936508453814,5.7299917938847,2,4.90353339841555,8,65.5755647202812,89.6866817154073,274.885606496109,5.7299917938847,1,1,NA,1,1,0,9,0.111111111111111
8,750000,1.460833,0.740121,0.301249,0.32434636,1.999705,0.22202836326945,5,1.999705,5.49694004308206,28.8956853797299,2,16.5047595575775,8,65.5755647202812,89.6866817154073,274.885606496109,5.7299917938847,3,10.5768367505137,7.14549093593523,18.7829152959251,5.7299917938847,13.0529235020404,9,0.333333333333333
8,750000,1.273763,2.357566,0.372795,0.0451071,2.478526,0.0354124746911317,5,2.478526,227.806441440529,18.7829152959251,2,9.65522140180875,8,65.5755647202812,89.6866817154073,274.885606496109,5.7299917938847,3,145.673040722647,111.905664874898,274.885606496109,80.0857044366862,194.799902059423,9,0.333333333333333
8,750000,1.903555,1.437091,0.334738,2e-08,2.934013,1.05066572807195e-08,5,2.934013,27.3584192155542,80.0857044366862,2,31.9059219783795,8,65.5755647202812,89.6866817154073,274.885606496109,5.7299917938847,7,35.6741301808772,32.2400941868113,82.0478112351472,5.7299917938847,76.3178194412625,9,0.777777777777778
8,750000,0.858393,0.015274,0.302814,0.79397247,1.017611,0.924952172256764,5,1.017611,1.03579545254008,7.21760316173131,2,5.80134730442148,8,65.5755647202812,89.6866817154073,274.885606496109,5.7299917938847,1,1,NA,1,1,0,9,0.111111111111111
8,750000,1.914067,1.398651,0.421055,0.41360196,2.781419,0.216085413937966,5,2.781419,25.0409614710582,82.0478112351472,2,25.8298263734901,8,65.5755647202812,89.6866817154073,274.885606496109,5.7299917938847,7,35.6741301808772,32.2400941868113,82.0478112351472,5.7299917938847,76.3178194412625,9,0.777777777777778
8,750000,1.430707,0.766417,0.313566,3.71e-06,2.015071,2.59312353962062e-06,5,2.015071,5.84005584454916,26.9591999630362,2,15.0525940659473,8,65.5755647202812,89.6866817154073,274.885606496109,5.7299917938847,4,14.6724275536443,10.0565476142217,26.9591999630362,5.7299917938847,21.2292081691515,9,0.444444444444444
5,8e+05,0.758154,0.029126,0.301312,0.68163142,1.036911,0.899067234361357,5,1.036911,1.06936508453814,5.7299917938847,2,4.90353339841555,5,72.8060203738138,79.8585199307919,197.29223832194,5.7299917938847,1,1,NA,1,1,0,6,0.166666666666667
5,8e+05,1.454026,0.786329,0.301097,0.43290432,2.066143,0.297728046128474,5,2.066143,6.1140501968814,28.4463140250274,2,16.3201120957747,5,72.8060203738138,79.8585199307919,197.29223832194,5.7299917938847,2,15.2070090336208,13.4025263112784,24.6840262733569,5.7299917938847,18.9540344794722,6,0.333333333333333
5,8e+05,2.29511,0.104133,0.304231,0.57274174,1.069815,0.249548710083613,5,1.069815,1.27096327025942,197.29223832194,2,69.0301951049297,5,72.8060203738138,79.8585199307919,197.29223832194,5.7299917938847,1,1,NA,1,1,0,6,0.166666666666667
5,8e+05,1.392416,2.444354,0.305442,0.09478327,2.482491,0.068071086514375,5,2.482491,278.197997777052,24.6840262733569,2,14.4641631241123,5,72.8060203738138,79.8585199307919,197.29223832194,5.7299917938847,2,152.5848848884,63.2257455635196,197.29223832194,107.87753145486,89.41470686708,6,0.333333333333333
5,8e+05,2.032931,1.497594,0.394436,0.33324654,3.030157,0.163924176472295,5,3.030157,31.4480701806228,107.87753145486,2,33.8556978315501,5,72.8060203738138,79.8585199307919,197.29223832194,5.7299917938847,5,72.8060203738138,79.8585199307919,197.29223832194,5.7299917938847,191.562246528055,6,0.833333333333333
9,850000,0.758154,0.029126,0.301312,0.55700889,1.031521,0.73469095988414,5,1.031521,1.06936508453814,5.7299917938847,2,4.90353339841555,9,75.7569303893717,94.7940370878584,265.057440540955,5.7299917938847,1,1,NA,1,1,0,10,0.1
9,850000,1.454026,0.786329,0.301097,0.1810905,2.092844,0.124544196596209,5,2.092844,6.1140501968814,28.4463140250274,2,16.3201120957747,9,75.7569303893717,94.7940370878584,265.057440540955,5.7299917938847,4,13.210294342942,9.09274829514147,24.7074542574789,5.7299917938847,18.9774624635942,10,0.4
9,850000,2.29511,0.104133,0.304231,0.21927585,1.060006,0.0955404533987478,5,1.060006,1.27096327025942,197.29223832194,2,69.0301951049297,9,75.7569303893717,94.7940370878584,265.057440540955,5.7299917938847,1,1,NA,1,1,0,10,0.1
9,850000,1.211985,0.083059,0.301837,0.15298821,1.049072,0.126229458285375,5,1.049072,1.21076260753007,16.2923975972017,2,10.7183106505979,9,75.7569303893717,94.7940370878584,265.057440540955,5.7299917938847,1,1,NA,1,1,0,10,0.1
9,850000,0.786136,0.009877,0.301572,0.00225079,1.027093,0.00286310511158375,5,1.027093,1.02300321835694,6.11133372320276,2,5.14186949412485,9,75.7569303893717,94.7940370878584,265.057440540955,5.7299917938847,1,1,NA,1,1,0,10,0.1
9,850000,1.392828,1.013032,0.365216,0.31825322,2.42189,0.228494272085283,5,2.42189,10.3046204489381,24.7074542574789,2,12.1054592535858,9,75.7569303893717,94.7940370878584,265.057440540955,5.7299917938847,6,18.5452880436789,10.8697995515143,29.9842368652778,5.7299917938847,24.2542450713931,10,0.6
9,850000,2.034191,1.947583,0.340389,0.20635357,2.809534,0.101442573484987,5,2.809534,88.6304593189255,108.190966379377,2,39.3167670035342,9,75.7569303893717,94.7940370878584,265.057440540955,5.7299917938847,6,108.946441731676,101.968330217019,265.057440540955,24.7074542574789,240.349986283476,10,0.6
9,850000,2.42334,0.029435,0.31646,0.55142871,1.041215,0.227549048008121,5,1.041215,1.07012620724269,265.057440540955,2,82.8125660635516,9,75.7569303893717,94.7940370878584,265.057440540955,5.7299917938847,1,1,NA,1,1,0,10,0.1
9,850000,1.476893,0.96922,0.374308,1e-08,2.359613,6.77097122134102e-09,5,2.359613,9.31579665079756,29.9842368652778,2,13.6568552567741,9,75.7569303893717,94.7940370878584,265.057440540955,5.7299917938847,6,18.5452880436789,10.8697995515143,29.9842368652778,5.7299917938847,24.2542450713931,10,0.6
11,9e+05,0.758154,0.029126,0.301312,0.28703778,1.043526,0.378600891111832,5,1.043526,1.06936508453814,5.7299917938847,2,4.90353339841555,11,74.9402061791094,82.9256815867397,265.057440540955,5.49715521922086,1,1,NA,1,1,0,12,0.0833333333333333
11,9e+05,2.29511,0.104133,0.304231,4e-08,1.08112,1.74283585536205e-08,5,1.08112,1.27096327025942,197.29223832194,2,69.0301951049297,11,74.9402061791094,82.9256815867397,265.057440540955,5.49715521922086,2,3.24857760961043,3.17996895155955,5.49715521922086,1,4.49715521922086,12,0.166666666666667
11,9e+05,1.211985,0.083059,0.301837,0.17132223,1.066859,0.141356724711939,5,1.066859,1.21076260753007,16.2923975972017,2,10.7183106505979,11,74.9402061791094,82.9256815867397,265.057440540955,5.49715521922086,1,1,NA,1,1,0,12,0.0833333333333333
11,9e+05,2.42334,0.029435,0.31646,0.47975744,1.056208,0.197973639687374,5,1.056208,1.07012620724269,265.057440540955,2,82.8125660635516,11,74.9402061791094,82.9256815867397,265.057440540955,5.49715521922086,1,1,NA,1,1,0,12,0.0833333333333333
11,9e+05,1.902315,1.982203,0.393116,0.20213361,3.048488,0.106256645192831,5,3.048488,95.9849183963274,79.8573694185018,2,27.1097551826289,11,74.9402061791094,82.9256815867397,265.057440540955,5.49715521922086,9,90.3461245507886,84.4232008073857,265.057440540955,16.2923975972017,248.765042943753,12,0.75
11,9e+05,0.740138,0.032623,0.301463,0.40574513,1.044865,0.548201997465338,5,1.044865,1.07801052241145,5.49715521922086,2,4.75094003724536,11,74.9402061791094,82.9256815867397,265.057440540955,5.49715521922086,1,1,NA,1,1,0,12,0.0833333333333333
11,9e+05,1.479963,1.356744,0.316638,0.1991471,2.997759,0.134562215406737,5,2.997759,22.7375674296313,30.1969444461648,2,16.2300284873282,11,74.9402061791094,82.9256815867397,265.057440540955,5.49715521922086,9,40.2213987897009,29.1623554786188,84.7053809553543,5.49715521922086,79.2082257361334,12,0.75
11,9e+05,1.638223,0.841424,0.310311,2.38e-06,2.095709,1.45279366728461e-06,5,2.095709,6.94103125490733,43.4733392241025,2,21.7660761857615,11,74.9402061791094,82.9256815867397,265.057440540955,5.49715521922086,4,14.429122264118,11.6554839390563,30.1969444461648,5.49715521922086,24.6997892269439,12,0.333333333333333
11,9e+05,1.634759,0.791672,0.302005,0.42896561,2.05455,0.262402965819427,5,2.05455,6.18973420119095,43.1279683392502,2,22.2313165507252,11,74.9402061791094,82.9256815867397,265.057440540955,5.49715521922086,3,9.17318153676909,6.16652099679929,16.2923975972017,5.49715521922086,10.7952423779808,12,0.25
11,9e+05,1.725193,0.863338,0.305359,5.6e-07,2.111903,3.24601363441656e-07,5,2.111903,7.30025448872074,53.1120421136272,2,25.7036081097458,11,74.9402061791094,82.9256815867397,265.057440540955,5.49715521922086,4,14.429122264118,11.6554839390563,30.1969444461648,5.49715521922086,24.6997892269439,12,0.333333333333333
11,9e+05,1.927911,1.914017,0.425203,3e-08,3.07433,1.55608842939327e-08,5,3.07433,82.0383656755347,84.7053809553543,2,26.1967246801852,11,74.9402061791094,82.9256815867397,265.057440540955,5.49715521922086,9,90.3461245507886,84.4232008073857,265.057440540955,16.2923975972017,248.765042943753,12,0.75
9,950000,0.758154,0.029126,0.301312,0.72038444,1.044378,0.950182205726014,5,1.044378,1.06936508453814,5.7299917938847,2,4.90353339841555,9,73.898166253409,90.166319439804,304.223669202379,5.7299917938847,1,1,NA,1,1,0,10,0.1
9,950000,1.211985,0.083059,0.301837,0.28037043,1.068603,0.231331600638622,5,1.068603,1.21076260753007,16.2923975972017,2,10.7183106505979,9,73.898166253409,90.166319439804,304.223669202379,5.7299917938847,1,1,NA,1,1,0,10,0.1
9,950000,1.634759,0.791672,0.302005,0.1190468,2.026733,0.07282223251256,5,2.026733,6.18973420119095,43.1279683392502,2,22.2313165507252,9,73.898166253409,90.166319439804,304.223669202379,5.7299917938847,3,15.807897560914,9.84460152695148,25.4013032916556,5.7299917938847,19.6713114977709,10,0.3
9,950000,1.725193,0.863338,0.305359,0.27367358,2.056,0.158633602153498,5,2.056,7.30025448872074,53.1120421136272,2,25.7036081097458,9,73.898166253409,90.166319439804,304.223669202379,5.7299917938847,3,15.807897560914,9.84460152695148,25.4013032916556,5.7299917938847,19.6713114977709,10,0.3
9,950000,1.927911,1.914017,0.425203,0.09253131,3.139141,0.0479956336158671,5,3.139141,82.0383656755347,84.7053809553543,2,26.1967246801852,9,73.898166253409,90.166319439804,304.223669202379,5.7299917938847,8,82.4191880608496,92.4368191795881,304.223669202379,16.2923975972017,287.931271605177,10,0.8
