"z","N","turnover","sd","se","ci","replicate","fit","se.fit"
2.8,2500,0.153824265802996,0.224703970022947,0.00449407940045894,0.00881250197702691,5,0.11851590870458,0.00218695236025739
2.9,2500,0.0664352292478763,0.133641433349153,0.00267282866698306,0.00524118641731986,5,0.121839894297886,0.00223368978487956
3,2500,0.190755509006556,0.252556575886266,0.00505113151772531,0.00990483311924385,5,0.125789311812434,0.00223924590336593
3.1,2500,0.152141243354767,0.224785744376244,0.00449571488752488,0.00881570902606137,5,0.130349596744688,0.0022749860868104
3.2,2500,0.150991095603743,0.228270209979439,0.00456540419958879,0.00895236375456439,5,0.135288768958153,0.00239651463959034
3.3,2500,0.119078793820559,0.214603071171453,0.00429206142342907,0.00841636215319804,5,0.140208067478757,0.00256583920758123
3.4,2500,0.176170484228534,0.245795688269819,0.00491591376539638,0.00963968277285562,5,0.144654156866122,0.00268323067534357
3.5,2500,0.156541820666434,0.223532185273527,0.00447064370547054,0.00876654660107222,5,0.148267302734457,0.00269280849235758
3.6,2500,0.130494211452462,0.182436801353302,0.00364873602706605,0.00715485655391072,5,0.150912753539289,0.00264556781385238
3.7,2500,0.155493368805257,0.234874263924325,0.00469748527848651,0.00921136335497091,5,0.152737650845758,0.00265729096070095
3.8,2500,0.186886378585295,0.2433912474526,0.00486782494905199,0.00954538475287304,5,0.154126687813647,0.00277270740254215
3.9,2500,0.139576582643363,0.211804210670703,0.00423608421341406,0.00830659567379954,5,0.155577913693638,0.00290340318288644
4,2500,0.137823020410962,0.221175414058192,0.00442350828116383,0.00867411810062151,5,0.157550768694006,0.00293633744287041
4.1,2500,0.081597908137614,0.167875085248797,0.00335750170497595,0.0065837711745703,5,0.160335936462118,0.00285925926579991
4.2,2500,0.211198746293266,0.254027275677085,0.0050805455135417,0.00996251142734354,5,0.163975544661009,0.00279960760559432
4.3,2500,0.212536311433664,0.245379944455109,0.00490759888910217,0.00962337801780969,5,0.168245498801348,0.00292406987597004
4.4,2500,0.214430345261893,0.261762357047463,0.00523524714094926,0.0102658679717871,5,0.172705859344458,0.00321527352525145
4.5,2500,0.120019075207558,0.188720564288066,0.00377441128576133,0.00740129489356321,5,0.176818140615781,0.00344810215278666
4.6,2500,0.344752302877721,0.295207468668716,0.00590414937337433,0.0115775275399473,5,0.180107071362413,0.00342601124133236
4.7,2500,0.139485449638679,0.231933860388586,0.00463867720777171,0.009096045801973,5,0.182314082911983,0.00321712924407922
4.8,2500,0.14570223933789,0.214600624514991,0.00429201249029982,0.0084162661995533,5,0.183476022007906,0.00330662257876611
4.9,2500,0.0661810496039908,0.139876245192398,0.00279752490384796,0.0054857049796282,5,0.183886262979877,0.00421301638810187
5,2500,0.100361049174424,0.207288257851068,0.00414576515702136,0.00812948779650157,5,0.183945490658424,0.00579075697327836
0.1,2500,0.105797261884215,0.212001762955295,0.0042400352591059,0.00831434333352427,6,0.0720305609044311,0.00226758194155117
0.2,2500,0.051644575987988,0.096170234088866,0.00192340468177732,0.00377163063898125,6,0.0628149893673991,0.00143915361231836
0.3,2500,0.0490032048950436,0.130159469257229,0.00260318938514457,0.00510462979377251,6,0.0553239495343682,0.000997053558688479
0.4,2500,0.0497158973328014,0.120013837918916,0.00240027675837832,0.00470673563899663,6,0.0498158064330037,0.000879053801731955
0.5,2500,0.0420351963771859,0.0936220863897799,0.0018724417277956,0.00367169668305844,6,0.0463828489318215,0.00088229829424884
0.6,2500,0.0812193280799008,0.134302150959946,0.00268604301919891,0.00526709862194523,6,0.0449733043698424,0.000877017183165332
0.7,2500,0.0225643715056873,0.0749178971330029,0.00149835794266006,0.00293815065453389,6,0.0454536521072642,0.000846212889367039
0.8,2500,0.0392752035357144,0.0799721617799081,0.00159944323559816,0.00313637019283899,6,0.0476303969896491,0.000827805855194662
0.9,2500,0.056445616639982,0.126602196844832,0.00253204393689664,0.00496511970784092,6,0.0512209879374938,0.000874512523755042
1,2500,0.0572510806548113,0.148715062546456,0.00297430125092911,0.00583234814485247,6,0.0558084318944093,0.000995227766929132
1.1,2500,0.0735235223376555,0.137156240607922,0.00274312481215843,0.00537903109319989,6,0.0608368522336577,0.00113384103804148
1.2,2500,0.0760308728285818,0.160875344638437,0.00321750689276873,0.00630925342590222,6,0.0656945049721939,0.00122599429640346
1.3,2500,0.0604776713465413,0.1215555572943,0.002431111145886,0.00476719921265847,6,0.0698751242581997,0.00125703910875344
1.4,2500,0.0472958306365118,0.102724893318839,0.00205449786637679,0.00402869306389959,6,0.0731385613256988,0.00127244616381925
1.5,2500,0.122372731719605,0.173547458450246,0.00347094916900492,0.0068062318638367,6,0.0755744920429599,0.00132485452029905
1.6,2500,0.0893086756707345,0.16495530301247,0.00329910606024941,0.00646926235335325,6,0.0775347147309141,0.00140817384837798
1.7,2500,0.0583769010452911,0.108463547129757,0.00216927094259513,0.00425375316430199,6,0.0794823945464521,0.00147434131045557
1.8,2500,0.0764236520789152,0.137367643412278,0.00274735286824557,0.00538732194641068,6,0.0818370586929422,0.00149763660253812
1.9,2500,0.0857875800996389,0.184373089222519,0.00368746178445038,0.00723079442307175,6,0.0848657214289132,0.00150331727733144
2,2500,0.071865382598138,0.155665425126478,0.00311330850252957,0.00610492937237262,6,0.0886302653145231,0.00154686033172631
2.1,2500,0.0447067478004414,0.127901270067312,0.00255802540134624,0.00501606711807244,6,0.0929847365822687,0.00165527330952995
2.2,2500,0.148999883254001,0.189285010607079,0.00378570021214158,0.00742343150424133,6,0.0976205089389447,0.00178967599133098
2.3,2500,0.156104478601893,0.230549146685209,0.00461098293370419,0.0090417397198536,6,0.102159066685349,0.00188512254979835
2.4,2500,0.0764493548608254,0.142064078675776,0.00284128157351552,0.00557150803373403,6,0.106276152965257,0.00191732727544606
2.5,2500,0.128288158358669,0.203612763325193,0.00407225526650387,0.00798534124327193,6,0.109815958944561,0.00192788434996846
2.6,2500,0.0922854411103173,0.151354999252797,0.00302709998505593,0.00593588190725765,6,0.112845938149459,0.00198107743361355
2.7,2500,0.183444304943423,0.24202736084925,0.004840547216985,0.00949189547367947,6,0.11562712494755,0.00208602809057065
2.8,2500,0.184204515292069,0.239251493048377,0.00478502986096755,0.00938303072829622,6,0.11851590870458,0.00218695236025739
2.9,2500,0.187889242064303,0.227309605086223,0.00454619210172445,0.00891469048817863,6,0.121839894297886,0.00223368978487956
3,2500,0.115013027155163,0.219491085882623,0.00438982171765245,0.00860806165588826,6,0.125789311812434,0.00223924590336593
3.1,2500,0.121061773467331,0.199227754895714,0.00398455509791428,0.00781336877901096,6,0.130349596744688,0.0022749860868104
3.2,2500,0.129089000182824,0.18787141300887,0.0037574282601774,0.00736799264560582,6,0.135288768958153,0.00239651463959034
3.3,2500,0.199744713490844,0.237838311948898,0.00475676623897796,0.00932760820402222,6,0.140208067478757,0.00256583920758123
3.4,2500,0.14451956469571,0.202880461407031,0.00405760922814061,0.00795662162563042,6,0.144654156866122,0.00268323067534357
3.5,2500,0.143579822674745,0.194829480690327,0.00389658961380654,0.00764087605390904,6,0.148267302734457,0.00269280849235758
3.6,2500,0.200278773122303,0.226391027933981,0.00452782055867962,0.00887866547727494,6,0.150912753539289,0.00264556781385238
3.7,2500,0.297840567688246,0.27931098502475,0.00558621970049501,0.010954094880854,6,0.152737650845758,0.00265729096070095
3.8,2500,0.228425402215603,0.253751421256605,0.00507502842513209,0.00995169289295981,6,0.154126687813647,0.00277270740254215
3.9,2500,0.0992150461337768,0.21031162078213,0.0042062324156426,0.00824805887383737,6,0.155577913693638,0.00290340318288644
4,2500,0.0973319496258815,0.220136462906981,0.00440272925813961,0.00863337222918388,6,0.157550768694006,0.00293633744287041
4.1,2500,0.112337077458146,0.196395539871389,0.00392791079742779,0.0077022941927512,6,0.160335936462118,0.00285925926579991
4.2,2500,0.172181351001939,0.224438175940241,0.00448876351880483,0.00880207799173156,6,0.163975544661009,0.00279960760559432
4.3,2500,0.0635425831492209,0.164026795719916,0.00328053591439832,0.00643284789948097,6,0.168245498801348,0.00292406987597004
4.4,2500,0.101723090438973,0.184148104861058,0.00368296209722116,0.00722197092462635,6,0.172705859344458,0.00321527352525145
4.5,2500,0.210657744012094,0.270557308594093,0.00541114617188185,0.0106107907957346,6,0.176818140615781,0.00344810215278666
4.6,2500,0.118687890623309,0.207614601604582,0.00415229203209165,0.00814228643540741,6,0.180107071362413,0.00342601124133236
4.7,2500,0.266550874170549,0.289979401362579,0.00579958802725157,0.0113724917612441,6,0.182314082911983,0.00321712924407922
4.8,2500,0.283560992964724,0.272717085096571,0.00545434170193142,0.010695493503462,6,0.183476022007906,0.00330662257876611
4.9,2500,0.312868650065105,0.264893048802955,0.00529786097605911,0.0103886483004209,6,0.183886262979877,0.00421301638810187
5,2500,0.0769280103092642,0.149256835112026,0.00298513670224053,0.00585359553004421,6,0.183945490658424,0.00579075697327836
0.1,2500,0.0550267137582958,0.165484770024883,0.00330969540049765,0.00649002713598338,7,0.0720305609044311,0.00226758194155117
0.2,2500,0.0749023008964383,0.19905432105857,0.00398108642117139,0.00780656700317869,7,0.0628149893673991,0.00143915361231836
0.3,2500,0.0357676011259347,0.100923931150981,0.00201847862301961,0.00395806243524099,7,0.0553239495343682,0.000997053558688479
0.4,2500,0.0298925310241874,0.0931680901969172,0.00186336180393834,0.00365389173574596,7,0.0498158064330037,0.000879053801731955
0.5,2500,0.0374924599462397,0.124718428209704,0.00249436856419408,0.00489124155241879,7,0.0463828489318215,0.00088229829424884
0.6,2500,0.0495310668536829,0.130471702395445,0.00260943404790891,0.00511687503869429,7,0.0449733043698424,0.000877017183165332
0.7,2500,0.0344956175505893,0.0866663535086353,0.00173332707017271,0.00339890484159477,7,0.0454536521072642,0.000846212889367039
0.8,2500,0.0809208797583565,0.148496883536007,0.00296993767072014,0.00582379154053111,7,0.0476303969896491,0.000827805855194662
0.9,2500,0.059051951610481,0.0973105343967203,0.00194621068793441,0.00381635124946421,7,0.0512209879374938,0.000874512523755042
1,2500,0.0646688594532403,0.145518743100619,0.00291037486201239,0.00570699401144413,7,0.0558084318944093,0.000995227766929132
1.1,2500,0.0968364863292882,0.14036963464344,0.00280739269286879,0.0055050548625533,7,0.0608368522336577,0.00113384103804148
1.2,2500,0.0211071803445205,0.07165528021314,0.0014331056042628,0.00281019644859069,7,0.0656945049721939,0.00122599429640346
1.3,2500,0.0912006077909019,0.140573896486971,0.00281147792973942,0.00551306565960227,7,0.0698751242581997,0.00125703910875344
1.4,2500,0.0369331123898461,0.0971735601702361,0.00194347120340472,0.00381097935665088,7,0.0731385613256988,0.00127244616381925
1.5,2500,0.0593890522222875,0.127427679840004,0.00254855359680007,0.00499749372653855,7,0.0755744920429599,0.00132485452029905
1.6,2500,0.070757051517454,0.124638217725562,0.00249276435451125,0.00488809583563415,7,0.0775347147309141,0.00140817384837798
1.7,2500,0.110832825997532,0.159215810704583,0.00318431621409166,0.00624416936854651,7,0.0794823945464521,0.00147434131045557
1.8,2500,0.127365162879776,0.192827229769184,0.00385654459538367,0.00756235122767088,7,0.0818370586929422,0.00149763660253812
1.9,2500,0.0698250224611989,0.144540072935389,0.00289080145870779,0.00566861225626167,7,0.0848657214289132,0.00150331727733144
2,2500,0.0575503917977447,0.111135321396955,0.00222270642793909,0.00435853554090819,7,0.0886302653145231,0.00154686033172631
2.1,2500,0.0970487822961352,0.152910910109683,0.00305821820219366,0.00599690204633658,7,0.0929847365822687,0.00165527330952995
2.2,2500,0.031908830077731,0.0894374993494607,0.00178874998698921,0.00350758439985273,7,0.0976205089389447,0.00178967599133098
2.3,2500,0.0706616942861061,0.154887194207449,0.00309774388414897,0.0060744084985677,7,0.102159066685349,0.00188512254979835
2.4,2500,0.105162118339177,0.167940097512047,0.00335880195024095,0.00658632084335613,7,0.106276152965257,0.00191732727544606
2.5,2500,0.050836770532529,0.138645080759893,0.00277290161519787,0.00543742083496274,7,0.109815958944561,0.00192788434996846
2.6,2500,0.0617128254751784,0.125231004840739,0.00250462009681478,0.00491134392343569,7,0.112845938149459,0.00198107743361355
2.7,2500,0.109670756068837,0.188745304323511,0.00377490608647022,0.00740226515506436,7,0.11562712494755,0.00208602809057065
2.8,2500,0.231263973444856,0.269110415953669,0.00538220831907338,0.0105540461629942,7,0.11851590870458,0.00218695236025739
2.9,2500,0.11309766011766,0.167803750714696,0.00335607501429392,0.00658097355723076,7,0.121839894297886,0.00223368978487956
3,2500,0.188897033320996,0.237536663880001,0.00475073327760003,0.00931577808725462,7,0.125789311812434,0.00223924590336593
3.1,2500,0.0685633630421866,0.148276004720204,0.00296552009440407,0.00581512905450226,7,0.130349596744688,0.0022749860868104
3.2,2500,0.184276150643302,0.237736568428728,0.00475473136857457,0.00932361799871988,7,0.135288768958153,0.00239651463959034
3.3,2500,0.142478196787732,0.191953204416744,0.00383906408833488,0.00752807346148116,7,0.140208067478757,0.00256583920758123
3.4,2500,0.110278187155122,0.204145538601822,0.00408291077203643,0.00800623577031619,7,0.144654156866122,0.00268323067534357
3.5,2500,0.197415775287664,0.247228738245419,0.00494457476490838,0.00969588452016727,7,0.148267302734457,0.00269280849235758
3.6,2500,0.21077361322544,0.241221234630118,0.00482442469260236,0.00946028059433797,7,0.150912753539289,0.00264556781385238
3.7,2500,0.0721823551938258,0.161427858692489,0.00322855717384978,0.00633092207373774,7,0.152737650845758,0.00265729096070095
3.8,2500,0.203016362177554,0.24723361053434,0.0049446722106868,0.0096960756029316,7,0.154126687813647,0.00277270740254215
3.9,2500,0.232362334364981,0.26995928913988,0.00539918578279761,0.0105873375046245,7,0.155577913693638,0.00290340318288644
4,2500,0.184839740520917,0.251698190553056,0.00503396381106111,0.00987116872762143,7,0.157550768694006,0.00293633744287041
4.1,2500,0.232068659706307,0.239940956663814,0.00479881913327628,0.00941007030162242,7,0.160335936462118,0.00285925926579991
4.2,2500,0.154753796263413,0.232934805155952,0.00465869610311905,0.00913530112861637,7,0.163975544661009,0.00279960760559432
4.3,2500,0.135615816503758,0.208017462481807,0.00416034924963614,0.00815808594387469,7,0.168245498801348,0.00292406987597004
4.4,2500,0.359400171993469,0.30047232514195,0.00600944650283899,0.0117840061263043,7,0.172705859344458,0.00321527352525145
4.5,2500,0.154898535614712,0.22743734414942,0.0045487468829884,0.00891970019382315,7,0.176818140615781,0.00344810215278666
4.6,2500,0.0915863127825047,0.197729101688384,0.00395458203376768,0.00775459418614943,7,0.180107071362413,0.00342601124133236
4.7,2500,0.285306121078784,0.290438948267866,0.00580877896535732,0.0113905143979201,7,0.182314082911983,0.00321712924407922
4.8,2500,0.235459195140421,0.275608423555626,0.00551216847111252,0.0108088868088142,7,0.183476022007906,0.00330662257876611
4.9,2500,0.199327683061692,0.249170437580951,0.00498340875161901,0.00977203461769966,7,0.183886262979877,0.00421301638810187
5,2500,0.0646542231779229,0.158004346802534,0.00316008693605069,0.00619665784469221,7,0.183945490658424,0.00579075697327836
0.1,2500,0.0512084276075852,0.151434451813993,0.00302868903627986,0.00593899789961218,8,0.0720305609044311,0.00226758194155117
0.2,2500,0.0299311892344057,0.0910931753226505,0.00182186350645301,0.00357251715464813,8,0.0628149893673991,0.00143915361231836
0.3,2500,0.0422855524901655,0.103595604565278,0.00207191209130556,0.00406284085657044,8,0.0553239495343682,0.000997053558688479
0.4,2500,0.0403868371102582,0.0838199281170538,0.00167639856234108,0.00328727294925121,8,0.0498158064330037,0.000879053801731955
0.5,2500,0.0309384266043554,0.104714881984417,0.00209429763968834,0.00410673698563304,8,0.0463828489318215,0.00088229829424884
0.6,2500,0.0365958767702885,0.0855302580206199,0.0017106051604124,0.00335434913689047,8,0.0449733043698424,0.000877017183165332
0.7,2500,0.0543297781842303,0.115904163107476,0.00231808326214952,0.00454556128414631,8,0.0454536521072642,0.000846212889367039
0.8,2500,0.0309961564768221,0.0741535154301655,0.00148307030860331,0.00290817292309119,8,0.0476303969896491,0.000827805855194662
0.9,2500,0.0551536522301228,0.111514690791152,0.00223029381582303,0.00437341375394574,8,0.0512209879374938,0.000874512523755042
